ImagePath,Predicted Top Classes,True Label
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\data\raw\EuroSAT\Pasture/Pasture_1481.jpg,['SeaLake' 'Forest'],Pasture
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\data\raw\EuroSAT\River/River_434.jpg,['SeaLake' 'Forest'],River
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\data\raw\EuroSAT\AnnualCrop/AnnualCrop_1130.jpg,['River' 'Highway'],AnnualCrop
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\data\raw\EuroSAT\PermanentCrop/PermanentCrop_689.jpg,['SeaLake' 'River'],PermanentCrop
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\data\raw\EuroSAT\PermanentCrop/PermanentCrop_1206.jpg,['River' 'Highway'],PermanentCrop
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\data\raw\EuroSAT\AnnualCrop/AnnualCrop_1233.jpg,['Highway' 'River'],AnnualCrop
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\data\raw\EuroSAT\Residential/Residential_2454.jpg,['River' 'Highway'],Residential
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\data\raw\EuroSAT\PermanentCrop/PermanentCrop_1000.jpg,['SeaLake' 'Forest'],PermanentCrop
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\data\raw\EuroSAT\River/River_785.jpg,['SeaLake' 'Forest'],River
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\data\raw\EuroSAT\Residential/Residential_938.jpg,['SeaLake' 'Forest'],Residential
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\data\raw\EuroSAT\AnnualCrop/AnnualCrop_690.jpg,['SeaLake' 'River'],AnnualCrop
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\data\raw\EuroSAT\River/River_182.jpg,['SeaLake' 'Forest'],River
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\data\raw\EuroSAT\AnnualCrop/AnnualCrop_1457.jpg,['River' 'Highway'],AnnualCrop
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\data\raw\EuroSAT\River/River_1942.jpg,['SeaLake' 'Forest'],River
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\data\raw\EuroSAT\Pasture/Pasture_1577.jpg,['SeaLake' 'Forest'],Pasture
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\data\raw\EuroSAT\PermanentCrop/PermanentCrop_438.jpg,['River' 'Highway'],PermanentCrop
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\data\raw\EuroSAT\PermanentCrop/PermanentCrop_195.jpg,['SeaLake' 'Highway'],PermanentCrop
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\data\raw\EuroSAT\HerbaceousVegetation/HerbaceousVegetation_1648.jpg,['River' 'Highway'],HerbaceousVegetation
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\data\raw\EuroSAT\AnnualCrop/AnnualCrop_1229.jpg,['River' 'Highway'],AnnualCrop
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\data\raw\EuroSAT\River/River_716.jpg,['SeaLake' 'Forest'],River
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\data\raw\EuroSAT\PermanentCrop/PermanentCrop_174.jpg,['Highway' 'River'],PermanentCrop
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\data\raw\EuroSAT\Highway/Highway_1889.jpg,['SeaLake' 'Forest'],Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\data\raw\EuroSAT\Industrial/Industrial_670.jpg,['River' 'Highway'],Industrial
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\data\raw\EuroSAT\PermanentCrop/PermanentCrop_974.jpg,['River' 'Highway'],PermanentCrop
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\data\raw\EuroSAT\River/River_2013.jpg,['SeaLake' 'Forest'],River
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\data\raw\EuroSAT\PermanentCrop/PermanentCrop_2179.jpg,['River' 'Highway'],PermanentCrop
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\data\raw\EuroSAT\AnnualCrop/AnnualCrop_1649.jpg,['SeaLake' 'Highway'],AnnualCrop
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\data\raw\EuroSAT\Highway/Highway_1158.jpg,['SeaLake' 'Forest'],Highway
C:\Users\rober\OneDrive\Desktop\516_fp\EuroSat_Segmentation_Project\data\raw\EuroSAT\AnnualCrop/AnnualCrop_2375.jpg,['SeaLake' 'Forest'],AnnualCrop
